131.312854533206,DP-ATM-XXX,HP-FEE-RAF
134.294467039259,DP-ATM-XXX,HP-FEE-RAF
137.29321246633,DP-ATM-XXX,HP-FEE-RAF
139.558591736674,DP-ATM-XXX,HP-FEE-RAF
142.589977563828,DP-ATM-XXX,HP-FEE-RAF
145,DP-ATM-XXX,HP-FEE-RAF
145,LP-ATM-RAF,HP-FEE-RAF
145.004304055735,LP-ATM-RAF,HP-FEE-RAF
145.015197233787,LP-ATM-RAF,HP-FEE-RAF
145.055693595254,LP-ATM-RAF,HP-FEE-RAF
145.164123624007,LP-ATM-RAF,HP-FEE-RAF
145.606278773414,LP-ATM-RAF,HP-FEE-RAF
146.777831359327,LP-ATM-RAF,HP-FEE-RAF
148.51069346847,LP-ATM-RAF,HP-FEE-RAF
150.124615726717,LP-ATM-RAF,HP-FEE-RAF
152.777996895571,LP-ATM-RAF,HP-FEE-RAF
155.430759620273,LP-ATM-RAF,HP-FEE-RAF
159.330512085156,LP-ATM-RAF,HP-FEE-RAF
164.121347455797,LP-ATM-RAF,HP-FEE-RAF
168.205866505055,LP-ATM-RAF,HP-FEE-RAF
173.145318081398,LP-ATM-RAF,HP-FEE-RAF
177.385745160249,LP-ATM-RAF,HP-FEE-RAF
182.477404359575,LP-ATM-RAF,HP-FEE-RAF
186.721764819307,LP-ATM-RAF,HP-FEE-RAF
191.863558221447,LP-ATM-RAF,HP-FEE-RAF
196.148386056563,LP-ATM-RAF,HP-FEE-RAF
201.290179458703,LP-ATM-RAF,HP-FEE-RAF
205.575007293819,LP-ATM-RAF,HP-FEE-RAF
205.97861250166,LP-ATM-RAF,HP-FEE-RAF
207.546268147067,LP-ATM-RAF,HP-FEE-RAF
210,LP-ATM-RAF,HP-FEE-RAF
210,RP-XXX-RAF,HP-FEE-RAF
210.000739524371,RP-XXX-RAF,HP-FEE-RAF
210.002026801377,RP-XXX-RAF,HP-FEE-RAF
210.005397888497,RP-XXX-RAF,HP-FEE-RAF
210.009155520822,RP-XXX-RAF,HP-FEE-RAF
210.012608925982,RP-XXX-RAF,HP-FEE-RAF
210.018649585167,RP-XXX-RAF,HP-FEE-RAF
210.026882074899,RP-XXX-RAF,HP-FEE-RAF
210.045542540272,RP-XXX-RAF,HP-FEE-RAF
